PRD_EAN13;PRD_NOM;CHRONICITY_SCORE
3400939035765.0;LYSOPAINE CPR 36;2.0
3400939069425.0;DULCOLAX 5MG CPR 30;
3400930192757.0;SLINDA 4MG CPR PELL 3PLQ/28;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400934001024.0;MOVICOL SACHET 20;
3400934348686.0;MAXILASE 200UCEIP/ML SP FL/200ML;
3400939035765.0;LYSOPAINE SS 36;2.0
3400939069425.0;DULCOLAX 5MG CPR 30;
3400939035765.0;LYSOPAINE CETYL CPR SUCER S/S18X2;2.0
3400939069425.0;DULCOLAX 5MG CPR 30;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400934348686.0;MAXILASE 200UCEIP/ML SP FL/200ML;
3400934965852.0;CITRATE DE BETAINE CPR EFF 20CPRS;
3400939035765.0;LYSOPAINE S/S 36CP;2.0
3400939069425.0;DULCOLAX 5MG CPR BT30;
3400934965852.0;CITRATE DE BETAINE UPSA 2X15CP;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400934965852.0;CITRATE BETAINE UPSA  2G CPR EFF 20;
3400934348686.0;MAXILASE M.GORGE SIR FL200ML;
3400934965852.0;CIT BETAINE UPSA CITRON 2G C.20;
3400939035765.0;LYSOPAINE CPR A SUCER S/S 18X2;2.0
3400939069425.0;DULCOLAX 5MG CPR BT30;
3400934001024.0;MOVICOL PDR SOL BUV CITRON SAC 20;
3400934348686.0;MAXILASE 200 SIR FL 200ML;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400934001024.0;MOVICOL CITRON BUV PDR SACH 20;
3400934348686.0;MAXILASE M.GORGE SIR FL200ML;
3400934965852.0;BETAINE CITR UPSA 2G CITR C.20;
3400934965852.0;CITRATE DE BETAINE 2G BT 20CPR;
3400939035765.0;LYSOPAINE CPR SUC 2T/18  CLASSIQUE;2.0
3400939069425.0;DULCOLAX 5MG CPR ENRG PLQ/30;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400939035765.0;LYSOPAINE CPR SUCER GORGE BT36;2.0
3400934001024.0;MOVICOL PDR SBUV CITRON SACH B/20;
3400934348686.0;MAXILASE 200U SIR 200ML;
3400934965852.0;CITRATE DE BETAINE CITRON S/S CPR EFF 20;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400934001024.0;MOVICOL PDR SOL BUV SAC 20 CITRON;
3400934348686.0;MAXILASE 200 SIR FL 200ML;
3400934965852.0;CIT BETA UPSA 2G CPR EFF SS SUC CITR 2T/1;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400939035765.0;LYSOPAINE CPR SUC 2T/18;2.0
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400934001024.0;MOVICOL 20 CITRON;
3400934348686.0;MAXILASE SRP 200ML*;
3400922499857.0;CIRCADIN 2MG CPR LP 30;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400934965852.0;CITRATE BETAINE UPSA CITRON CPR EFFV 20;
3400934348686.0;MAXILASE M.GORGE SIR FL200ML;
3400934348686.0;MAXILASE 200 SIR FL 200ML;
3400922499857.0;CIRCADIN 2MG CPR LP 30;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400934001024.0;MOVICOL CITRON SACHETS B/20;
3400939035765.0;LYSOPAINE S/S 36 COMP;2.0
3400934001024.0;MOVICOL CITRON 20SACHET;
3400934348686.0;MAXILASE SIROP FL 200ML;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400934001024.0;MOVICOL  CITRON 20 SACHETS;
3400934001024.0;MOVICOL SAC CITRON BT 20;
3400934965852.0;CIT BETAIN UPSA 2G CPR EFFV 20;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400939035765.0;LYSOPAINE CPR A SUCER S/S 18X2;2.0
3400939069425.0;DULCOLAX 5MG CPR 30;
3400934965852.0;BETAINE CITR UPSA 2G CITR C.20;
3400922499857.0;CIRCADIN LP 2MG CP30;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400930192757.0;SLINDA 4MG CPR PELL 3PLQ/28 REF;
3400939035765.0;LYSOPAINE S/SUC CPR TB18X2;2.0
3400939069425.0;DULCOLAX 5MG CPR BT30;
3400939069425.0;DULCOLAX 5MG CPR 30;
3400939069425.0;DULCOLAX DRG 30;
3400934348686.0;MAXILASE 200U/ML SP 200ML;
3400922499857.0;CIRCADIN LP 2MG CPR B/30;
3400939035765.0;LYSOPAINE 2*18 CP A SUCER;2.0
3400939069425.0;DULCOLAX 5MG CPR 30;
3400939035765.0;LYSOPAINE 36CP;2.0
3400939069425.0;DULCOLAX 30CP;
3400922499857.0;CIRCADIN 2MG CPR LP PLQ/30;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400934001024.0;MOVICOL PDR SOL BUV SACH BT 20;
3400934965852.0;CITRATE BETAINE CPR EFF BT20;
3400934001024.0;MOVICOL PDR P/SOL CITRON SACH 20;
3760293914206.0;MEDIEXPERT PROBIO ATB GEL 15;
3400936751934.0;DONORMYL CPR SEC BTE 10;2.0
3760293914206.0;MEDICINAL PROBIO ATB / 15;
3400934155178.0;BAUME SAINT BERNARD  T/100G;
3400938341836.0;DAFLON 500 CP 60;
3400938341836.0;DAFLON 60CP;
3400938341836.0;DAFLON CPR 500MG 60;
3400936751934.0;DONORMYL CPR 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400938341836.0;DAFLON 500MG CPR 60;
3400934155178.0;BAUME SAINT BERNARD TUB 100G;
3400936751934.0;DONORMYL SEC   10;2.0
3400936751934.0;DONORMYL 15MG CPR SECABLE 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400934155178.0;SAINT BERNARD BAUME T 100G;
3400934155178.0;SAINT BERNARD BME T/100G;
3400934155178.0;SAINT BERNARD BAUME T 100G;
3400938341836.0;DAFLON 500MG CPR BT60;
3400936751934.0;DONORMYL 15MG CPR SECABLE 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400938341836.0;DAFLON 500MG CPR BT60;
3400938341836.0;DAFLON 500MG CPR 60;
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400938341836.0;DAFLON CPR 500MG 60;
3400938341836.0;DAFLON 500MG CPR PELL PLQ/60;
3760293914206.0;MEDICINAL PROBIO ATB >DIGESTION;
3400936751934.0;DONORMYL CPR SECAB 10;2.0
3400938341836.0;DAFLON CPR 500MG;
3400934155178.0;BAUME SAINT BERNARD TUBE 100G;
3400938341836.0;DAFLON 500MG CPR PELL PLQ/60;
3400936751934.0;DONORMYL 15MG CPR SEC T/10;2.0
3400938341836.0;DAFLON 500MG CPR 60;
3400934155178.0;SAINT-BERNARD BAUME TUB 100G;
3400936751934.0;DONORMYL 15MG CPR S C B/10;2.0
3400934155178.0;SAINT BERNARD BAUME T GM;
3400938341836.0;DAFLON 500MG CPR BT60;
3400936751934.0;DONORMYL CPR SECABLE 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400936751934.0;DONORMYL CPR TB10;2.0
3400936751934.0;DONORMYL 15MG CPR SECABLE 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400936751934.0;DONORMYL CPR SECAB 10E;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3760293914206.0;MEDIEXPERT PROBIO ATB GELU 15;
3400934155178.0;SAINT BERNARD BAUME TUB 100G;
3760293914206.0;MEDIEXPERT PROBIO ATB 15;
3400934155178.0;ST BERNARD BAUME CR T/100G;
3400934155178.0;SAINT BERNARD BME T/100G;
3400936751934.0;DONORMYL 15MG CPR SECABLE 10;2.0
3760293914206.0;MEDIEXPERT PROBIO ATB 30CP;
3400934155178.0;BAUME SAINT BERNARD CR T/100G;
3400934155178.0;BAUME SAINT BERNARD TUBE 100G;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400938358926.0;IBUPROFENE 400MG CPR 10 BIOG CONSEIL;
3401596471576.0;ERGYPHILUS CONF GELU BT 60;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3337875816847.0;LRP CICAPLAST BAUM B5 TB100ML 1;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3337875816847.0;ROCHE P CICAPLAST BAUME B5+ 100ML;
3400938358926.0;IBUPROFENE 400MG BIOG CP BT10;
3401596471576.0;NUTERGIA ERGYPHILUS CONFORT GELU 60;
3337875816847.0;CICAPLAST BAUME B5+ 100ML;
3400938358926.0;IBUPROFENE BIOG CON400MG CPR10;
3401596471576.0;NUT ERGYPHILUS CONFORT GELUL 60;
3400938358926.0;IBUPROFENE 400MG BIOG CONS CPR 10;
3401596471576.0;ERGYPHILUS CONFORT GELUL 60;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3400938358926.0;IBUPROFENE BGC 400MG CPR BT10;
3401596471576.0;ERGYPHILUS CONFORT 60 GEL;
3400938358926.0;IBUPROFENE BGC 400MG CP B/10;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3400938358926.0;IBUPROFENE BIOG CON400MG CPR10;
3401596471576.0;NUT ERGYPHILUS CON GELU BT 60;
3337875816847.0;LRP CICAPLAST BAUM B5+ TB100ML 1;
3337875816847.0;ROCHE P CICAPLAST BAUM B5+ TB100ML 1;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400938358926.0;IBUPROFENE BIOGARAN CONSEIL 400MG;
3401596471576.0;NUTERGIA ERGYPHILUS CONFORT GELUL 60;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3337875816847.0;RP CICAPLAST BAUM B5+ TB100ML 1;
3400930192757.0;SLINDA 4MG CPR 3X28;
3400938358926.0;IBUPROFENE 400MG BIOG CONS CPR 10;
3401596471576.0;ERGYPHILUS CONFORT GELUL 60;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3401596471576.0;ERGYPHILUS CONFORT GELUL 60;
3400938358926.0;IBUPROFENE BGC 400MG CPR BT10;
3401596471576.0;ERGYPHILUS CONFORT T1 GELU60;
3400938358926.0;IBUPROFENE 400MG BIOG CONS CPR 10;
3401596471576.0;ERGYPHILUS CONFORT GELUL 60;
3400938358926.0;IBUPROF BGR CO 400MG CPR PELL PLQ/10;
3401596471576.0;NUTERGIA ERGYPHILUS CONFORT GEL 60  FRIGO;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400930192757.0;SLINDA 4MG CPR PELL 3PLQ/28 REF;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3400930192757.0;SLINDA 4MG CPR PELLIC BT28X3;
3337875816847.0;LRP CICAPLAST BAUME B5+ 100ML;
3400934348686.0;MAXILASE SIROP 200ML SANOFI;
3400935167156.0;ACTISOUFRE SPRAY BUC+NAS 100ML GRIMBERG;
3582910089599.0;PHYTOXIL SIROP S/S 120ML SANOFI;
3400934348686.0;MAXILASE 200 SIR FL 200ML / R47;
3400935167156.0;ACTISOUFRE SOL BUC NAS FL100ML;
3582910089599.0;PHYTOXIL SS SUCRE 120ML;
3337875696548.0;LIPIKAR BAUME AP+ FL400ML 1;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400939472898.0;CAMILIA SOL BUV UNIDOSE 1ML 30;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
3337875696548.0;LIPIKAR BAUM AP +M FL400ML;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400939472898.0;CAMILIA SOL BUV UNIDOSE 1ML 30;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400934348686.0;MAXILASE SIROP 200ML;
3400935167156.0;ACTISOUFRE SPRAY 100ML;
3582910089599.0;PHYTOXIL SIROP 120ML S/SUCRE;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400939472898.0;CAMILIA 30 UNIDOSES;
3400935167156.0;ACTISOUFRE SOL BUC NAS 100ML;
3400934348686.0;MAXILASE 200U/ML SP 200ML;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3400939472898.0;CAMILIA SOL BUV 30UNIDOSX1ML;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3400939472898.0;CAMILIA 30 UNIDOSES;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3337875696548.0;ROCHE P LIPIKAR BAUM APM FL400ML 1;
8001841491165.0;ZZZQUIL SOMMEIL GOMME X60;
3400939472898.0;CAMILIA SOL BUV NR 1ML BT30;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3400939472898.0;CAMILIA 30 UNIDOSES;
3337875696548.0;LRP LIPIKAR BAUME AP+M 400ML;
3400939472898.0;CAMILIA 30 UNIDOSES;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
3400935167156.0;ACTISOUFRE PULV NASAL/BUC 100ML;
3582910089599.0;PHYTOXIL TOUX SS SUC FL120ML 1;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3760293914213.0;MEDIEXPERT PROBIO REGEN 30 GEL;
3400934348686.0;MAXILASE SIROP  FL/200ML;
3400935167156.0;ACTISOUFRE S BUC/NA FL/100ML0103400935167;
3582910089599.0;PHYTOXIL SS SUCRE SP 120ML;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3582910089599.0;PHYTOXIL TOUX S/SUCRE 120ML;
8001841491165.0;ZZZQUIL SOMMEIL FRUITS DES BOIS BT60;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
8001841491165.0;ZZZQUIL SOMMEIL FRUI BOIS GOMME60;
3400934348686.0;MAXILASE 200UCEIP/ML SP FL/200ML;
3400935167156.0;ACTISOUFRE S BUC/NA FL/100ML;
3582910089599.0;PHYTOXIL TOUX SIROP S/S 120ML;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3337875696548.0;LIPIKAR BAUME AP+ M 400ML;
3400939472898.0;CAMILIA 30 DOSES;
8001841491165.0;ZZZQUIL SOMMEIL GOMME X60;
3337875696548.0;LIPIKAR BAUME AP+ M 400ML;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400934348686.0;MAXILASE 200ML NR;
3400935167156.0;ACTISOUFRE SOL BUC NAS FL100ML;
3582910089599.0;PHYTOXIL TOUX S/SUCRE 120ML;
3337875696548.0;LIPIKAR AP+M LA R P BME ANTI-GRATT 400ML;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3760293914213.0;MEDIEXPERT PROBIO REGEN 30 GEL;
3337875696548.0;LRP LIPIKAR BAUME AP+M 400ML;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400935167156.0;ACTISOUFRE SOL BUC NAS FL100ML;
3400934348686.0;MAXILASE M.GORGE SIR FL200ML;
3400935167156.0;ACTISOUFRE PULV NASAL/BUC 100ML;
3400934348686.0;MAXILASE 200 SIR FL 200ML;
3337875696548.0;LIPIKAR BAUME AP+ M 400ML;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
3760293914213.0;MEDIEXPERT PROBIO REGEN GELU 30;
3582910089599.0;PHYTOXIL TOUX SSUC 120ML;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3400934348686.0;MAXILASE SP 200ML CONSEILS;
3400935167156.0;ACTISOUFRE PULV NASAL/BUC 100ML;
3582910089599.0;PHYTOXIL SS SIROP;
3400934348686.0;MAXILASE 200ML;
3582910089599.0;PHYTOXIL SS 120ML;
8001841491165.0;ZZZQUIL SOMMEIL GOM BT60;
3337875696548.0;LIPIKAR BAUME AP+ M 400ML;
3337875696548.0;ROCHE P LIPIKAR BAUM APM CR FL400ML 1;
3760293914213.0;MEDIEXPERT PROBIO REGEN;
3337875696548.0;ROCHE P SLEEVE LIPIKAR BAU AP+M 400ML;
3400939472898.0;CAMILIA SOLUTION BUVABLE;
3400939472898.0;CAMILIA 30 UNIDOSES 1MLE;
3337875696548.0;LRP LIPIKAR BAUME AP+M 400ML;
3400933226619.0;STREPSILS MIEL CITRON 24 RECKITT;
3401553519396.0;RISTABIL SOLUTION 10ML 10 IDIM;
3401553606027.0;BEROCCABOOST CPR EFF 20 BAYER;
3400922499857.0;CIRCADIN 2MG LP CPR BT 30;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5PC FL /R23;
3401553519396.0;RISTABIL SOL BUV FL 10X10ML;
3401553606027.0;BEROCCABOOST CPR EFFV BT 20;
3400930632192.0;LUMIRELAX CPR 050G 20;
3400930632192.0;LUMIRELAX CP PM BT20;
3400933226619.0;STREPSILS MIEL CITRON BT24;
3401553519396.0;RISTABIL SOL BUV FL 10X10ML;
3400930632192.0;LUMIRELAX 500MG CPR B/20;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5PC FL;
3400933226619.0;STREPSILS MIEL CITRON 24;
3401553606027.0;BEROCCABOOST EFFER;
3400930200490.0;CERULYSE 5G/100G SOL 10ML;
3400933226619.0;STREPSILS MIEL CITRON PAST 24;
3401553606027.0;BEROCCA BOOST CPR EFF 20;
3400922499857.0;CIRCADIN 2MG LP CPR BT 30;
3400930632192.0;LUMIRELAX 500MG CPR B/20;
3401553519396.0;RISTABIL SOL FL10ML 10;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5PC  FL;
3400930632192.0;LUMIRELAX CPR 050G 20 PM;
3400930632192.0;LUMIRELAX CPR 050G 20 PM;
3400930200490.0;CERULYSE 5% S AUR FL/10ML;
3401553519396.0;RISTABIL A/FATIGUE SOL BUV 10MLX10;
3401553606027.0;BEROCCA BOOST CPR EFF B/20;
3400922499857.0;CIRCADIN 2MG CPR LP 30;
3400930632192.0;LUMIRELAX 500MG CPR /20;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400930632192.0;LUMIRELAX CPR 050G 20;
3400930200490.0;CERULYSE 5% S AUR FL/10ML;
3400922499857.0;CIRCADIN LP CPR 2MG 30;
3400922499857.0;CIRCADIN 2MG CPR LP PLQ/30;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5PC FL;
3400933226619.0;STREPSILS PAST MIEL CITRON 24;
3401553519396.0;RISTABIL SOL BUV FL 10X10ML;
3400922499857.0;CIRCADIN 2MG LP CPR BT 30;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400930200490.0;CERULYSE SOL AURIC FL10ML;
3401553606027.0;BEROCCABOOST CPR EFFV TB20;
3400933226619.0;STREPSILS MIEL CITRON PAST 24;
3401553519396.0;RISTABIL A/FATIGUE SOL BUV 10MLX10;
3401553606027.0;BEROCCA BOOST CPR EFF 20;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5PC FL;
3400933226619.0;STREPSILS PAST MIEL CITRON 24;
3400930200490.0;CERULYSE SOL OTOLOGIQ 5%  FL;
3400933226619.0;STREPSILS PAST MIEL CITRON CPR 24;
3401553519396.0;RISTABIL SOL BUV FL 10X10ML;
3401553606027.0;BEROCCABOOST CPR EFF 20;
3400930632192.0;LUMIRELAX 500MG CPR 20;
3400930632192.0;LUMIRELAX 500MG CPR 20;
3400922499857.0;CIRCADIN 2MG CPR LP 30;
3400933226619.0;STREPSILS MIEL CITRON B/24;
3400933226619.0;STREPSILS MIEL CITRON PAST 24;
3401553519396.0;RISTABIL SOL BUV FL 10X10ML;
3401553606027.0;BEROCCABOOST CPR EFFV BT 20;
3401553519396.0;RISTABIL SOL FL10ML 10;
3401553606027.0;BEROCCA BOOST 20CP;
3400922499857.0;CIRCADIN LP 2MG CPR BT30;
3400935121431.0;ELUDRIL PRO S B BCHE FL/500ML;
3282770204667.0;AVENE CICALFATE CREME 40ML;2.0
3400934965852.0;CITRATE BETAINE CITRON S/S 20 UPSA;
3400934965852.0;CITRATE DE BETAINE CITRON CPS EFF *20;
3282770204667.0;AVENE CICALFATE+ CREME 40ML;2.0
3400936760578.0;NUROFENFLASH 400MG BT12;
3400935121431.0;ELUDRILPRO S B BCHE FL/500ML;
3400935121431.0;ELUDRILPRO BDB 500ML;
3282770204667.0;AVE CICALFATE+ CR REPAR T/40ML;2.0
3400935281739.0;VICKS VAPORUB POM POT 50G;
3400936760578.0;NUROFENFLASH 400MG CPR 12;
3282770204667.0;AVENE CICALFATE+ CR TB40ML1;2.0
3400934457548.0;ONCTOSE HYDROCORTISONE CR TUB 30G;
3400935281739.0;VICKS VAPORUB POT 50G;
3400936760578.0;NUROFENFLASH 400MG CPR 12;
3400934965852.0;CITRATE BETAINE UPSA S/S CPR EFF20;
3400935281739.0;VICKS VAPORUB POT 50G;
3400934965852.0;CITRATE DE BETAINE UPSA BTE 20 CITRON;
3400934457548.0;ONCTOSE HYDRO CR T 30G;
3400934965852.0;CIT BETAIN UPSA 2G CPR EFFV 20;
3400935121431.0;ELUDRILPRO BAIN BOUCHE FP 500ML 1;
3400934457548.0;ONCTOSE HYDROCORTISONE CR T/38G;
3400936760578.0;NUROFENFLASH 400MG CPR PELL PLQ/12;
3400935121431.0;ELUDRIL SOL BAIN BOUCH FL500ML;
3400935121431.0;ELUDRIL PRO BAIN BOUCHE 500ML;
3400934457548.0;ONCTOSE HYDROCORTISONE CR 38G;
3400934965852.0;CITRATE DE BETAINE 2G 20CP EFF.;
3400934457548.0;ONCTOSE HYDRO CR PM 30 G;
3400934965852.0;CITRATE BETAIN UPSA CPR EFFV 20;
3400935281739.0;VICKS VAPORUB POM POT 50G;
3400934457548.0;ONCTOSE H.C CR TB30G;
3400936760578.0;NUROFENFLASH 400MG CPR BT12;
3282770204667.0;AVENE CICALFATE+ CREME 40ML;2.0
3400934457548.0;ONCTOSE HYDROCORTISONE CREME;
3400935281739.0;VICKS VAPORUB POT 50G;
3400936760578.0;NUROFEN FLASH/400MG;
3282770204667.0;AVENE CICALFATE CR REPAR T40ML;2.0
3400935281739.0;VICKS VAPORUB POM POT 50G;
3400936760578.0;NUROFENFLASH 400MG CPR 12 LIB ACC;
3282770204667.0;AVENE CICALFATE+ CR REPAR T/40ML;2.0
3400934457548.0;ONCTOSE HYDRO CR T 30G;
3400935281739.0;VICKS VAPORUB POT 50G;
3400936760578.0;NUROFENFLASH 400MG CP 12;
3400935121431.0;ELUDRIL BDB 500 ML;
3282770204667.0;AVENE CICALFATE+ CR TB40ML1;2.0
3400934965852.0;CITRATE DE BETAINE CP BTE20;
3400935281739.0;VICKS VAPORUB POT PM 50G;
3282770204667.0;AVENE CICALFATE+ CR TB40ML1;2.0
3400934457548.0;ONCTOSE HYDRO CR 30G;
3400934965852.0;CITRATE BETAINE EFF CPR X20;
3400935281739.0;VICKS VAPORUB POT PM 50G;
3400936760578.0;NUROFENFLASH 400 B/12;
3400935121431.0;ELUDRILPRO BDB 500ML;
3400935121431.0;ELUDRILPRO BAIN BOUCHE FP 500ML 1;
3400935295118.0;STREPSILS LIDOCAINE MENTHE 24 RECKITT;
3400936666795.0;IMODIUMLINGUAL CPR ORODISP 12 MCNEIL;2.0
3401042933641.0;SERUM PHYSIOLOGIQUE 5ML UD 40 GIFRER;
3401042933641.0;SERUM PHYSIOLOGIQUE GIFRER 5ML / 40;
3400936666795.0;IMODIUMLINGUAL 2MG LYOC12;2.0
3401079947369.0;NHCO MAGNESIUM GELU 84;
3400935295118.0;STREPSILS LIDOCAINE PAST 24;
3400936666795.0;IMODIUMLINGUAL 2MG LYOC 12;2.0
3401042933641.0;PHYSIOLOGICA PT ENF DOS 5ML 40;
3401079947369.0;NHCO MAGNESIUM GELU FL84;
3041091482068.0;GALLIA BB EXPERT AR 1ER AGE 800G;
3400935295118.0;STREPSILS LIDOCAINE PAST 24;
3401042933641.0;PHYSIOLOGICA SERUM PHYSIO 40X5ML;
3401079947369.0;NHCO MAGNESIUM GELU FL84;
3041091482068.0;GALLIA EXPERT AR 1 800G;
3041091482068.0;GALLIA BEBE EXPERT AR 1ER AGE 800G;
3041091482068.0;GALLIA BB EXPERT AR 1ER AGE 800G;
3041091482068.0;GALLIA BB EXP 1A AR PDR800G 1;
3400936666795.0;IMODIUM LINGUAL 12 CPRS;2.0
3401079947369.0;NHCO MG AMINO-CHELATE GEL PILUL/84;
3400935295118.0;STREPSILS LIDOCAINE PAST BT24;
3401042933641.0;PHYSIOLOGICA SOL NAS OPHT BB40;
3041091482068.0;GALLIA BEBE EXPERT AR 1ER AGE CAROUB 800G;
3401079947369.0;NHCO MAGNESIUM AMINOCHELATE 84 GEL;
3041091482068.0;GALLIA BEBE EXPERT AR 1ER AGE 800G;
3400935295118.0;STREPSILS LIDOC PAST BT24;
3401042933641.0;PHYSIOLOGICA PT ENF DOS 5ML 40;
3400935295118.0;STREPSILS LIDOCAINE PAST 24;
3400936666795.0;IMODIUMLINGUAL BTE 12;2.0
3401042933641.0;PHYSIOLOGICA 5ML/40;
3400936666795.0;IMODIUMLINGUAL 2MG LYO ORAL 12 LIBRE ACC;2.0
3401079947369.0;NH CO MAGNESIUM GELUL84;
3041091482068.0;GALLIA BB EXPERT AR 1ER AGE 800G;
3400936666795.0;IMODIUMLINGUAL 2MG B/12;2.0
3401079947369.0;NHCO MAGNESIUM GELU FL84;
3400935295118.0;STREPSILS LIDOCAINE BT 24 CPR;
3400936666795.0;IMODIUMLINGUAL 2MG LYOC 12;2.0
3400935295118.0;STREPSILS LIDOCAINE PAST 24;
3401042933641.0;PHYSIOLOGICA SOL NAS OPHT 40 UNID;
3401079947369.0;MAGNESIUM AMINO CHEL GELU FL84;
3400939472898.0;CAMILIA 30 UNIDOSES;
3400934155178.0;SAINT BERNARD BME T 100G;
3400939472898.0;CAMILIA SOL BUV UNIDOSE 1ML 30;
3400939472898.0;CAMILIA 30 UNIDOSES;
3400934155178.0;SAINT-BERNARD BAUME CR TB100G;
3400939472898.0;CAMILIA 30 UNIDOSES BOI;
3400939472898.0;CAMILIA S BUV 30UNID/1ML;
3400934155178.0;SAINT BERNARD BME 100G;
3400939472898.0;CAMILIA SOL BUV 1ML 30;
3400939472898.0;CAMILIA 30 UNIDOSES;
3400934155178.0;SAINT BERNARD BAUME T 100G;
3400934155178.0;SAINT-BERNARD BAUME TUB 100G;
3400934155178.0;BAUME SAINT BERNARD TUBE 100G;
3400934155178.0;ST BERNARD BAUME TUB 100G;
